type	latitude	longitude	name
W	37.3348244749	-121.8800481	6130
W	37.3348241415	-121.880048664	6131
W	37.3348235469	-121.880049567	6132
W	37.3348232135	-121.880050131	6133
W	37.3348228801	-121.880050695	6134
W	37.3348225287	-121.880051372	6135
W	37.3348221863	-121.880051937	6136
W	37.3348219521	-121.880052501	6137
W	37.3348216187	-121.880053065	6138
W	37.3348212673	-121.880053742	6139
W	37.3348209429	-121.880054306	6140
W	37.3348202852	-121.880055548	6141
W	37.3348200419	-121.880055999	6142
W	37.3348196995	-121.880056563	6143
W	37.3348193391	-121.88005724	6144
W	37.3348185192	-121.880058594	6145
W	37.3348180507	-121.880059497	6146
W	37.3348177173	-121.880060061	6147
W	37.3348173118	-121.880060738	6148
W	37.3348170595	-121.880061303	6149
W	37.3348167262	-121.88006198	6150
W	37.3348164018	-121.880062544	6151
W	37.3348160684	-121.880063221	6152
W	37.3348157531	-121.880063785	6153
W	37.3348154197	-121.880064349	6154
W	37.3348152035	-121.880064688	6155
W	37.3348148701	-121.880065252	6156
W	37.3348145187	-121.880065929	6157
W	37.3348141943	-121.880066493	6158
W	37.3348134825	-121.880067735	6159
W	37.3348132122	-121.880068186	6160
W	37.3348128698	-121.88006875	6161
W	37.3348125455	-121.880069427	6162
W	37.3348121851	-121.880069991	6163
W	37.3348118787	-121.880070669	6164
W	37.3348115633	-121.880071007	6165
W	37.334811221	-121.880071571	6166
W	37.3348108786	-121.880072248	6167
W	37.3348105542	-121.880072813	6168
W	37.3348100316	-121.880073828	6169
W	37.3348097703	-121.88007428	6170
W	37.334809437	-121.880074957	6171
W	37.3348090946	-121.880075521	6172
W	37.3348087612	-121.880076198	6173
W	37.3348084278	-121.880076762	6174
W	37.3348082566	-121.880077213	6175
W	37.3348079232	-121.880077778	6176
W	37.3348075989	-121.880078342	6177
W	37.3348072745	-121.880078906	6178
W	37.3348069411	-121.880079583	6179
W	37.3348064366	-121.88008026	6180
W	37.3348061122	-121.880080824	6181
W	37.3348057788	-121.880081501	6182
W	37.3348054455	-121.880082066	6183
W	37.3348051301	-121.88008263	6184
W	37.3348048868	-121.880083081	6185
W	37.3348045354	-121.880083758	6186
W	37.3348042111	-121.880084323	6187
W	37.3348038687	-121.880084887	6188
W	37.334803283	-121.880086241	6189
W	37.3348030758	-121.880086579	6190
W	37.3348027604	-121.880087144	6191
W	37.334802418	-121.880087708	6192
W	37.3348020847	-121.880088272	6193
W	37.3348017603	-121.880088949	6194
W	37.3348015891	-121.880089288	6195
W	37.3348014269	-121.880089626	6196
W	37.3348007782	-121.880090755	6197
W	37.3348004358	-121.880091432	6198
W	37.3347999943	-121.880092334	6199
W	37.3347997961	-121.880092673	6200
W	37.3347994627	-121.88009335	6201
W	37.3347991293	-121.880093914	6202
W	37.3347987689	-121.880094478	6203
W	37.3347984265	-121.880095155	6204
W	37.3347981923	-121.880095607	6205
W	37.3347979851	-121.880095945	6206
W	37.3347976337	-121.880096509	6207
W	37.3347973093	-121.880097074	6208
W	37.3347963902	-121.880098428	6209
W	37.334796183	-121.880098766	6210
W	37.3347958406	-121.880099331	6211
W	37.3347951378	-121.880100572	6212
W	37.3347947954	-121.880101136	6213
W	37.3347945071	-121.880101587	6214
W	37.3347942008	-121.880102039	6215
W	37.3347937953	-121.880102716	6216
W	37.3347934349	-121.88010328	6217
W	37.3347930835	-121.880103844	6218
W	37.3347930835	-121.880103844	6219
W	37.3347924168	-121.880105198	6220
W	37.3347920744	-121.880105763	6221
W	37.334791705	-121.880106327	6222
W	37.3347913175	-121.880107004	6223
W	37.3347913175	-121.880107004	6224
W	37.3347907949	-121.880108132	6225
W	37.3347904345	-121.880108697	6226
W	37.3347900741	-121.880109261	6227
W	37.3347897227	-121.880109938	6228
W	37.3347893353	-121.880110728	6229
W	37.3347890019	-121.880111292	6230
W	37.3347886775	-121.880111856	6231
W	37.3347883352	-121.88011242	6232
W	37.3347879387	-121.880113097	6233
W	37.3347877135	-121.880113662	6234
W	37.3347873711	-121.880114226	6235
W	37.3347869926	-121.880114903	6236
W	37.3347866773	-121.880115354	6237
W	37.3347863349	-121.880115918	6238
W	37.3347860916	-121.880116821	6239
W	37.3347857402	-121.880117385	6240
W	37.3347853979	-121.880118062	6241
W	37.3347850555	-121.880118627	6242
W	37.3347847041	-121.880119191	6243
W	37.3347844518	-121.880119981	6244
W	37.3347841094	-121.880120545	6245
W	37.334783758	-121.880121109	6246
W	37.3347834156	-121.880121673	6247
W	37.3347830732	-121.88012235	6248
W	37.334782839	-121.880122689	6249
W	37.3347824966	-121.880123366	6250
W	37.3347821542	-121.88012393	6251
W	37.3347818118	-121.880124494	6252
W	37.3347814604	-121.880125059	6253
W	37.3347812262	-121.880125849	6254
W	37.3347808838	-121.880126413	6255
W	37.3347805504	-121.88012709	6256
W	37.334780208	-121.880127654	6257
W	37.3347796584	-121.880128895	6258
W	37.3347794962	-121.880129121	6259
W	37.3347791628	-121.880129685	6260
W	37.3347788294	-121.880130249	6261
W	37.3347785051	-121.880130926	6262
W	37.3347779825	-121.880131829	6263
W	37.3347778023	-121.880132168	6264
W	37.3347774689	-121.880132732	6265
W	37.3347771536	-121.880133296	6266
W	37.3347768202	-121.880133973	6267
W	37.3347760543	-121.880135102	6268
W	37.3347757209	-121.880135779	6269
W	37.3347753966	-121.880136343	6270
W	37.3347750722	-121.880136907	6271
W	37.3347747298	-121.880137471	6272
W	37.3347747298	-121.880137471	6273
W	37.3347740721	-121.880138148	6274
W	37.3347737297	-121.880138825	6275
W	37.3347737297	-121.880138825	6276
W	37.3347730449	-121.880139954	6277
W	37.3347727746	-121.880140857	6278
W	37.3347724412	-121.880141534	6279
W	37.3347720989	-121.880142098	6280
W	37.3347717565	-121.880142662	6281
W	37.3347714321	-121.880143339	6282
W	37.334771378	-121.880144016	6283
W	37.3347710807	-121.880144468	6284
W	37.3347707473	-121.880145032	6285
W	37.334770423	-121.880145709	6286
W	37.3347701076	-121.880146273	6287
W	37.334769594	-121.880147176	6288
W	37.3347692607	-121.88014774	6289
W	37.3347689453	-121.880148304	6290
W	37.3347686119	-121.880148981	6291
W	37.3347682786	-121.880149545	6292
W	37.3347680082	-121.880149997	6293
W	37.3347676839	-121.880150561	6294
W	37.3347673595	-121.880151238	6295
W	37.3347670351	-121.880151802	6296
W	37.3347667018	-121.880152367	6297
W	37.3347662603	-121.880153382	6298
W	37.3347659449	-121.880153946	6299
W	37.3347656206	-121.880154623	6300
W	37.3347653052	-121.880155188	6301
W	37.3347649628	-121.880155752	6302
W	37.3347647285	-121.880156316	6303
W	37.3347643501	-121.880156993	6304
W	37.3347640618	-121.880157557	6305
W	37.3347637194	-121.880158122	6306
W	37.3347630707	-121.880159137	6307
W	37.3347628815	-121.880159476	6308
W	37.3347625571	-121.88016004	6309
W	37.3347621967	-121.880160717	6310
W	37.3347618723	-121.880161281	6311
W	37.334761557	-121.880161845	6312
W	37.3347613047	-121.880162184	6313
W	37.3347609713	-121.880162748	6314
W	37.3347606469	-121.880163312	6315
W	37.3347603136	-121.880163989	6316
W	37.3347599892	-121.880164554	6317
W	37.3347596829	-121.880165231	6318
W	37.3347593675	-121.880165795	6319
W	37.3347590071	-121.880166472	6320
W	37.3347587098	-121.880166968	6321
W	37.3347583764	-121.880167555	6322
W	37.3347578808	-121.880168255	6323
W	37.3347575114	-121.880168932	6324
W	37.3347572051	-121.880169485	6325
W	37.3347568086	-121.880170184	6326
W	37.3347561689	-121.880171177	6327
W	37.3347559707	-121.880171527	6328
W	37.3347556643	-121.880172069	6329
W	37.334755349	-121.880172599	6330
W	37.3347549795	-121.880173254	6331
W	37.3347546281	-121.880173897	6332
W	37.3347544299	-121.880174235	6333
W	37.3347541776	-121.880174687	6334
W	37.3347537992	-121.880175353	6335
W	37.3347534748	-121.880175917	6336
W	37.3347527811	-121.880177282	6337
W	37.3347523756	-121.880178016	6338
W	37.3347520332	-121.880178602	6339
W	37.3347516818	-121.880179189	6340
W	37.3347513484	-121.88017981	6341
W	37.3347510151	-121.880180408	6342
W	37.3347510511	-121.880180701	6343
W	37.3347506997	-121.880181333	6344
W	37.3347503663	-121.880181943	6345
W	37.33475006	-121.880182484	6346
W	37.3347495194	-121.880183737	6347
W	37.334749186	-121.880184335	6348
W	37.3347488526	-121.880184944	6349
W	37.3347485102	-121.880185542	6350
W	37.3347481769	-121.880186152	6351
W	37.3347480057	-121.880186761	6352
W	37.3347476813	-121.880187359	6353
W	37.3347473389	-121.880187957	6354
W	37.3347470146	-121.880188578	6355
W	37.3347467082	-121.880189198	6356
W	37.3347462577	-121.880190203	6357
W	37.3347458883	-121.880190891	6358
W	37.334745609	-121.880191444	6359
W	37.3347452756	-121.880192065	6360
W	37.3347448972	-121.880192764	6361
W	37.3347448611	-121.880192809	6362
W	37.3347445728	-121.880193385	6363
W	37.3347442124	-121.880194062	6364
W	37.334743897	-121.880194649	6365
W	37.3347435817	-121.880195292	6366
W	37.334742987	-121.880196262	6367
W	37.3347426717	-121.880196872	6368
W	37.3347423653	-121.880197481	6369
W	37.3347420319	-121.880198079	6370
W	37.3347416986	-121.880198711	6371
W	37.3347411309	-121.880199128	6372
W	37.3347407615	-121.880199828	6373
W	37.3347404732	-121.880200336	6374
W	37.3347400227	-121.880201205	6375
W	37.3347395181	-121.880201916	6376
W	37.3347393019	-121.880202333	6377
W	37.3347389865	-121.880202954	6378
W	37.3347386441	-121.880203597	6379
W	37.3347383288	-121.880204184	6380
W	37.3347379233	-121.880205019	6381
W	37.3347377611	-121.880205335	6382
W	37.3347374368	-121.880205944	6383
W	37.3347371034	-121.880206553	6384
W	37.334736761	-121.880207174	6385
W	37.3347362024	-121.880208099	6386
W	37.3347360762	-121.880208314	6387
W	37.3347356888	-121.880209002	6388
W	37.3347353824	-121.880209544	6389
W	37.334735004	-121.880210255	6390
W	37.3347344724	-121.880211124	6391
W	37.3347342922	-121.880211428	6392
W	37.3347340039	-121.880211947	6393
W	37.3347336615	-121.880212557	6394
W	37.3347333011	-121.880213222	6395
W	37.3347328145	-121.880214148	6396
W	37.3347326073	-121.88021452	6397
W	37.3347322469	-121.880215118	6398
W	37.3347319135	-121.880215728	6399
W	37.3347316522	-121.880216235	6400
W	37.3347312648	-121.880216912	6401
W	37.3347311026	-121.88021724	6402
W	37.3347308233	-121.880217725	6403
W	37.3347305079	-121.880218267	6404
W	37.3347301565	-121.880218898	6405
W	37.3347293366	-121.880220399	6406
W	37.3347289852	-121.880220997	6407
W	37.3347286428	-121.880221573	6408
W	37.3347283004	-121.88022216	6409
W	37.334727949	-121.880222758	6410
W	37.3347275886	-121.880223435	6411
W	37.3347271832	-121.880224089	6412
W	37.3347268228	-121.880224699	6413
W	37.3347264984	-121.880225195	6414
W	37.334726138	-121.880225782	6415
W	37.3347257415	-121.880226369	6416
W	37.3347253631	-121.880226955	6417
W	37.3347250027	-121.880227553	6418
W	37.3347246333	-121.880228152	6419
W	37.3347242549	-121.880228716	6420
W	37.3347242549	-121.880228716	6421
W	37.3347239305	-121.880229923	6422
W	37.3347235881	-121.880230521	6423
W	37.3347232457	-121.880231085	6424
W	37.3347228853	-121.880231672	6425
W	37.3347227141	-121.880232496	6426
W	37.3347223177	-121.880233173	6427
W	37.3347219663	-121.880233782	6428
W	37.334721696	-121.880234256	6429
W	37.3347213536	-121.880234843	6430
W	37.3347210382	-121.880235441	6431
W	37.3347207409	-121.880235994	6432
W	37.3347204075	-121.880236603	6433
W	37.3347200741	-121.880237201	6434
W	37.3347197318	-121.880237777	6435
W	37.3347193714	-121.880238736	6436
W	37.334719038	-121.880239357	6437
W	37.3347187046	-121.880239955	6438
W	37.3347182901	-121.880240688	6439
W	37.3347180378	-121.880241162	6440
W	37.3347180378	-121.880241162	6441
W	37.3347173711	-121.880241997	6442
W	37.3347170287	-121.880242607	6443
W	37.3347167494	-121.880243069	6444
W	37.3347163259	-121.88024378	6445
W	37.3347156051	-121.880244728	6446
W	37.3347152627	-121.880245326	6447
W	37.3347149023	-121.88024589	6448
W	37.3347145779	-121.880246477	6449
W	37.3347142536	-121.880247086	6450
W	37.3347142536	-121.880247086	6451
W	37.3347136409	-121.88024817	6452
W	37.3347133165	-121.880248768	6453
W	37.3347129921	-121.8802494	6454
W	37.3347126407	-121.880249964	6455
W	37.3347122893	-121.880250483	6456
W	37.3347119289	-121.880251104	6457
W	37.3347116046	-121.880251657	6458
W	37.3347112081	-121.880252379	6459
W	37.3347108567	-121.880252966	6460
W	37.3347102711	-121.880253575	6461
W	37.3347099287	-121.880254139	6462
W	37.3347095953	-121.880254748	6463
W	37.3347092349	-121.880255324	6464
W	37.3347089015	-121.880255911	6465
W	37.3347083339	-121.880256452	6466
W	37.3347079104	-121.880257197	6467
W	37.3347076491	-121.880257649	6468
W	37.3347072797	-121.880258292	6469
W	37.3347068742	-121.88025898	6470
W	37.3347070634	-121.880259544	6471
W	37.3347068202	-121.880260018	6472
W	37.3347064237	-121.880260786	6473
W	37.3347061714	-121.880261259	6474
W	37.3347057209	-121.880262794	6475
W	37.3347056038	-121.880263009	6476
W	37.3347052794	-121.880263618	6477
W	37.3347049641	-121.880264227	6478
W	37.3347046397	-121.880264825	6479
W	37.3347043063	-121.880265389	6480
W	37.3347035314	-121.880265514	6481
W	37.3347032792	-121.880265965	6482
W	37.3347029818	-121.880266484	6483
W	37.3347026034	-121.880267116	6484
W	37.334702252	-121.880267703	6485
W	37.3347014861	-121.880268933	6486
W	37.3347011437	-121.880269531	6487
W	37.3347008014	-121.880270106	6488
W	37.334700459	-121.880270682	6489
W	37.3347001256	-121.88027128	6490
W	37.3347000535	-121.880271743	6491
W	37.3346997291	-121.880272329	6492
W	37.3346993958	-121.880272905	6493
W	37.3346990534	-121.880273514	6494
W	37.3346981884	-121.880274552	6495
W	37.334697837	-121.88027515	6496
W	37.3346974766	-121.880275737	6497
W	37.3346971162	-121.880276335	6498
W	37.3346967558	-121.880276933	6499
W	37.3346962692	-121.880277385	6500
W	37.3346958638	-121.880278084	6501
W	37.3346955124	-121.880278682	6502
W	37.3346952691	-121.8802791	6503
W	37.3346949267	-121.880279687	6504
W	37.3346947916	-121.880280691	6505
W	37.3346944672	-121.880281266	6506
W	37.3346941428	-121.880281842	6507
W	37.3346937194	-121.880282564	6508
W	37.3346934671	-121.880282993	6509
W	37.3346931878	-121.880283625	6510
W	37.3346929445	-121.880284065	6511
W	37.3346925931	-121.880284652	6512
W	37.3346921696	-121.880285408	6513
W	37.3346919083	-121.880285916	6514
W	37.3346913407	-121.880286468	6515
W	37.3346909442	-121.880287168	6516
W	37.3346906018	-121.880287766	6517
W	37.3346903766	-121.880288172	6518
W	37.3346899621	-121.880288951	6519
W	37.3346896377	-121.880289335	6520
W	37.3346893044	-121.880289933	6521
W	37.3346890701	-121.88029035	6522
W	37.3346887367	-121.880290948	6523
W	37.3346884124	-121.880291569	6524
W	37.3346879528	-121.880292336	6525
W	37.3346876104	-121.880292946	6526
W	37.3346872771	-121.880293566	6527
W	37.3346869707	-121.880294119	6528
W	37.3346865923	-121.880294729	6529
W	37.3346862229	-121.88029536	6530
W	37.3346860156	-121.88029571	6531
W	37.3346856282	-121.88029641	6532
W	37.3346852768	-121.880296997	6533
W	37.3346849614	-121.880297561	6534
W	37.334684583	-121.880298328	6535
W	37.3346842046	-121.880298983	6536
W	37.3346839523	-121.8802994	6537
W	37.3346835198	-121.880300156	6538
W	37.3346829432	-121.880301104	6539
W	37.3346828711	-121.880301476	6540
W	37.3346825377	-121.880302052	6541
W	37.3346821773	-121.880302616	6542
W	37.3346818439	-121.880303203	6543
W	37.3346810781	-121.880304489	6544
W	37.3346807176	-121.880305065	6545
W	37.3346803753	-121.880305652	6546
W	37.3346800509	-121.88030625	6547
W	37.3346796905	-121.880306825	6548
W	37.3346793121	-121.880307389	6549
W	37.3346791319	-121.880307694	6550
W	37.3346787714	-121.880308281	6551
W	37.334678402	-121.880308856	6552
W	37.3346780326	-121.880309432	6553
W	37.3346775551	-121.880310391	6554
W	37.3346771947	-121.880310967	6555
W	37.3346768252	-121.880311531	6556
W	37.3346764648	-121.880312117	6557
W	37.3346761134	-121.880312693	6558
W	37.3346759332	-121.880313246	6559
W	37.3346756719	-121.880313663	6560
W	37.3346753115	-121.880314216	6561
W	37.3346749511	-121.880314758	6562
W	37.3346745997	-121.880315322	6563
W	37.3346740591	-121.88031636	6564
W	37.3346737077	-121.880316936	6565
W	37.3346734735	-121.880317286	6566
W	37.334673113	-121.88031785	6567
W	37.3346727707	-121.880318459	6568
W	37.3346723382	-121.880319294	6569
W	37.3346721039	-121.880319655	6570
W	37.3346717525	-121.88032022	6571
W	37.3346714011	-121.880320784	6572
W	37.3346710407	-121.880321348	6573
W	37.3346707704	-121.880322093	6574
W	37.3346704911	-121.880322567	6575
W	37.3346702028	-121.880323041	6576
W	37.3346698243	-121.880323661	6577
W	37.3346693648	-121.880324406	6578
W	37.3346691125	-121.880325173	6579
W	37.3346687161	-121.88032585	6580
W	37.3346683647	-121.880326437	6581
W	37.3346680133	-121.880326979	6582
W	37.3346673645	-121.880328119	6583
W	37.3346669321	-121.880328818	6584
W	37.3346665716	-121.880329382	6585
W	37.3346662293	-121.880329947	6586
W	37.3346658598	-121.880330488	6587
W	37.3346654994	-121.880331052	6588
W	37.3346654994	-121.880331177	6589
W	37.334665157	-121.880331729	6590
W	37.3346648056	-121.880332294	6591
W	37.3346644633	-121.880332858	6592
W	37.3346638686	-121.880334077	6593
W	37.3346635262	-121.880334641	6594
W	37.3346631838	-121.880335228	6595
W	37.3346628504	-121.880335814	6596
W	37.33466249	-121.880336367	6597
W	37.3346621116	-121.88033692	6598
W	37.3346618773	-121.880337394	6599
W	37.3346615349	-121.88033797	6600
W	37.3346611835	-121.880338534	6601
W	37.3346608412	-121.880339121	6602
W	37.3346604087	-121.880339933	6603
W	37.3346600663	-121.88034052	6604
W	37.3346597149	-121.880341084	6605
W	37.3346593635	-121.88034166	6606
W	37.3346590301	-121.880342269	6607
W	37.334658886	-121.880343014	6608
W	37.3346586337	-121.880343454	6609
W	37.3346581561	-121.8803443	6610
W	37.3346577957	-121.880344887	6611
W	37.3346575975	-121.880345214	6612
W	37.3346572731	-121.88034597	6613
W	37.3346570028	-121.880346433	6614
W	37.3346566604	-121.88034702	6615
W	37.3346563361	-121.880347573	6616
W	37.3346559937	-121.880348137	6617
W	37.3346555702	-121.880348814	6618
W	37.3346552909	-121.880349288	6619
W	37.3346549575	-121.880349863	6620
W	37.3346546241	-121.880350439	6621
W	37.3346542637	-121.880350992	6622
W	37.3346538763	-121.880351782	6623
W	37.334653588	-121.880352289	6624
W	37.3346531465	-121.880353158	6625
W	37.3346528401	-121.880353768	6626
W	37.3346526239	-121.880354117	6627
W	37.3346521013	-121.880354603	6628
W	37.334651885	-121.880354998	6629
W	37.3346514525	-121.880355776	6630
W	37.3346512904	-121.880356092	6631
W	37.334650975	-121.880356679	6632
W	37.3346502542	-121.880357311	6633
W	37.3346499478	-121.880357841	6634
W	37.3346496235	-121.880358439	6635
W	37.334649254	-121.880359128	6636
W	37.3346488035	-121.880359929	6637
W	37.3346485242	-121.880360177	6638
W	37.334648308	-121.880360572	6639
W	37.3346479746	-121.88036117	6640
W	37.3346476592	-121.880361757	6641
W	37.3346475061	-121.880362073	6642
W	37.3346467132	-121.880363404	6643
W	37.3346464879	-121.880363811	6644
W	37.3346461365	-121.880364555	6645
W	37.3346459563	-121.880364849	6646
W	37.334645668	-121.880365435	6647
W	37.3346453076	-121.880365988	6648
W	37.334644767	-121.880367038	6649
W	37.3346444696	-121.880367625	6650
W	37.3346441723	-121.8803682	6651
W	37.3346441723	-121.8803682	6652
W	37.3346434425	-121.880369464	6653
W	37.3346431541	-121.880370039	6654
W	37.3346428298	-121.880370604	6655
W	37.3346425234	-121.880371179	6656
W	37.3346423793	-121.88037145	6657
W	37.334642181	-121.880371811	6658
W	37.3346417305	-121.880372669	6659
W	37.3346414152	-121.880373233	6660
W	37.3346411088	-121.880373797	6661
W	37.3346409466	-121.880374079	6662
W	37.33464037	-121.880374971	6663
W	37.3346400636	-121.880375557	6664
W	37.3346397303	-121.880376122	6665
W	37.3346393969	-121.880376686	6666
W	37.3346390905	-121.880377284	6667
W	37.3346387391	-121.880377656	6668
W	37.3346384058	-121.880378198	6669
W	37.3346380814	-121.880378773	6670
W	37.334637766	-121.880379315	6671
W	37.3346373786	-121.880380195	6672
W	37.3346370632	-121.880380726	6673
W	37.3346367659	-121.880381267	6674
W	37.3346364506	-121.880381798	6675
W	37.3346361352	-121.880382328	6676
W	37.3346358289	-121.88038287	6677
W	37.3346356757	-121.880383298	6678
W	37.3346353513	-121.880383829	6679
W	37.334635045	-121.88038437	6680
W	37.3346347206	-121.880384901	6681
W	37.334634216	-121.880385702	6682
W	37.3346339818	-121.880386097	6683
W	37.3346336664	-121.880386616	6684
W	37.334633342	-121.880387135	6685
W	37.3346330357	-121.880387677	6686
W	37.3346327023	-121.8803885	6687
W	37.3346325131	-121.880388828	6688
W	37.3346322158	-121.880389358	6689
W	37.3346317292	-121.88039017	6690
W	37.3346313958	-121.880390723	6691
W	37.3346310805	-121.8803914	6692
W	37.3346307651	-121.880391942	6693
W	37.3346304408	-121.880392506	6694
W	37.3346301254	-121.88039307	6695
W	37.334629801	-121.880393623	6696
W	37.3346294316	-121.880394255	6697
W	37.3346293235	-121.880394368	6698
W	37.3346289991	-121.880394932	6699
W	37.3346286928	-121.880395463	6700
W	37.3346283864	-121.880396004	6701
W	37.3346279269	-121.880396794	6702
W	37.3346276566	-121.880397268	6703
W	37.3346273593	-121.880397832	6704
W	37.3346270619	-121.880398351	6705
W	37.3346267466	-121.880398893	6706
W	37.3346263501	-121.88039983	6707
W	37.3346260438	-121.880400383	6708
W	37.3346258996	-121.88040062	6709
W	37.3346256023	-121.880401161	6710
W	37.3346252959	-121.880401714	6711
W	37.3346248094	-121.880402425	6712
W	37.3346245931	-121.880402786	6713
W	37.3346242507	-121.880403396	6714
W	37.3346238183	-121.880404185	6715
W	37.3346236381	-121.88040449	6716
W	37.3346230434	-121.880405336	6717
W	37.334622728	-121.880405878	6718
W	37.3346224127	-121.880406408	6719
W	37.3346221063	-121.880406961	6720
W	37.3346214756	-121.880407774	6721
W	37.3346211693	-121.880408304	6722
W	37.3346208629	-121.880408846	6723
W	37.3346205475	-121.880409376	6724
W	37.3346202232	-121.880409929	6725
W	37.3346199258	-121.880410493	6726
W	37.3346197637	-121.880410674	6727
W	37.3346194393	-121.880411238	6728
W	37.3346191329	-121.880411757	6729
W	37.3346188176	-121.88041231	6730
W	37.3346185203	-121.88041284	6731
W	37.3346181869	-121.880413608	6732
W	37.3346178895	-121.880414138	6733
W	37.3346175922	-121.880414668	6734
W	37.3346172859	-121.880415176	6735
W	37.3346169885	-121.880415707	6736
W	37.3346168714	-121.880415966	6737
W	37.3346166281	-121.880416384	6738
W	37.3346163218	-121.880416914	6739
W	37.3346160154	-121.880417444	6740
W	37.3346157091	-121.880417952	6741
W	37.3346151685	-121.880419002	6742
W	37.3346148621	-121.880419532	6743
W	37.3346145648	-121.880420062	6744
W	37.3346142404	-121.880420604	6745
W	37.3346137809	-121.880421394	6746
W	37.3346135827	-121.880421744	6747
W	37.3346132763	-121.880422274	6748
W	37.334612979	-121.880422804	6749
W	37.3346124744	-121.880423662	6750
W	37.3346121861	-121.880424079	6751
W	37.3346119608	-121.880424474	6752
W	37.3346116545	-121.880425016	6753
W	37.3346113481	-121.880425558	6754
W	37.3346110418	-121.880426122	6755
W	37.3346107084	-121.880426833	6756
W	37.3346104651	-121.880427284	6757
W	37.3346101227	-121.880427939	6758
W	37.3346098614	-121.880428424	6759
W	37.33460951	-121.880428977	6760
W	37.3346092217	-121.880429586	6761
W	37.3346090415	-121.880429891	6762
W	37.3346087442	-121.880430444	6763
W	37.3346082666	-121.880431301	6764
W	37.3346079693	-121.880431854	6765
W	37.3346075638	-121.880432238	6766
W	37.3346074377	-121.880432452	6767
W	37.3346071494	-121.880432971	6768
W	37.3346065277	-121.880434021	6769
W	37.3346062303	-121.880434574	6770
W	37.3346057798	-121.880435319	6771
W	37.3346054555	-121.880435838	6772
W	37.3346051491	-121.880436379	6773
W	37.3346048337	-121.88043691	6774
W	37.3346048337	-121.88043691	6775
W	37.3346043923	-121.880438049	6776
W	37.3346040949	-121.88043858	6777
W	37.3346037796	-121.88043911	6778
W	37.3346034642	-121.88043964	6779
W	37.3346031488	-121.880440182	6780
W	37.3346028245	-121.880440848	6781
W	37.3346025091	-121.880441378	6782
W	37.3346022028	-121.88044192	6783
W	37.3346018964	-121.880442473	6784
W	37.334601527	-121.880443048	6785
W	37.3346013378	-121.880443206	6786
W	37.3346010134	-121.880443748	6787
W	37.334600671	-121.880444289	6788
W	37.3346003196	-121.88044482	6789
W	37.334599788	-121.880445835	6790
W	37.3345994997	-121.880446309	6791
W	37.3345991753	-121.880446817	6792
W	37.334598869	-121.880447348	6793
W	37.3345985536	-121.880447878	6794
W	37.3345983554	-121.880448656	6795
W	37.3345981211	-121.88044904	6796
W	37.3345977968	-121.88044957	6797
W	37.3345974904	-121.88045009	6798
W	37.3345971751	-121.880450631	6799
W	37.3345967246	-121.880451455	6800
W	37.3345964092	-121.880451974	6801
W	37.3345960938	-121.880452504	6802
W	37.3345957785	-121.880453035	6803
W	37.3345954721	-121.880453565	6804
W	37.3345951207	-121.880454163	6805
W	37.3345948865	-121.880454558	6806
W	37.3345945891	-121.8804551	6807
W	37.3345942918	-121.880455641	6808
W	37.3345939855	-121.880456194	6809
W	37.3345936701	-121.880456894	6810
W	37.3345932827	-121.880457571	6811
W	37.3345932016	-121.880457729	6812
W	37.3345926339	-121.880458609	6813
W	37.3345921834	-121.880459331	6814
W	37.3345920483	-121.880459941	6815
W	37.3345917239	-121.880460448	6816
W	37.3345913905	-121.880460979	6817
W	37.3345910752	-121.88046152	6818
W	37.3345907508	-121.880462446	6819
W	37.3345904535	-121.880462908	6820
W	37.3345901021	-121.880463427	6821
W	37.3345897597	-121.880463913	6822
W	37.3345894353	-121.880464409	6823
W	37.3345890929	-121.880464985	6824
W	37.3345889037	-121.880465278	6825
W	37.3345888226	-121.88046565	6826
W	37.3345884892	-121.880466147	6827
W	37.3345881739	-121.880466643	6828
W	37.3345876603	-121.88046767	6829
W	37.334587399	-121.880468077	6830
W	37.3345870656	-121.880468584	6831
W	37.3345867322	-121.88046907	6832
W	37.3345864079	-121.880469566	6833
W	37.3345860745	-121.88047013	6834
W	37.3345860565	-121.8804703	6835
W	37.3345857862	-121.880470728	6836
W	37.3345854798	-121.880471247	6837
W	37.3345851555	-121.880471744	6838
W	37.3345845968	-121.880472985	6839
W	37.3345843626	-121.880473391	6840
W	37.3345840652	-121.880473911	6841
W	37.3345835336	-121.880474813	6842
W	37.3345834525	-121.88047496	6843
W	37.334583002	-121.880475592	6844
W	37.3345828218	-121.880475897	6845
W	37.3345825155	-121.880476438	6846
W	37.3345821911	-121.880476946	6847
W	37.3345818757	-121.880477476	6848
W	37.3345813261	-121.880478199	6849
W	37.3345810288	-121.880478695	6850
W	37.3345807044	-121.880479214	6851
W	37.334580389	-121.880479744	6852
W	37.3345800827	-121.880480264	6853
W	37.3345795962	-121.880481144	6854
W	37.3345792988	-121.880481674	6855
W	37.3345790105	-121.880482193	6856
W	37.3345787041	-121.88048269	6857
W	37.3345784879	-121.880483085	6858
W	37.3345781815	-121.88048392	6859
W	37.3345779293	-121.880484382	6860
W	37.3345776319	-121.880484901	6861
W	37.3345773526	-121.88048542	6862
W	37.3345770553	-121.880485939	6863
W	37.3345767219	-121.880486617	6864
W	37.3345764336	-121.880487136	6865
W	37.3345761362	-121.880487666	6866
W	37.3345758389	-121.880488185	6867
W	37.3345753974	-121.880488918	6868
