type	latitude	longitude	name
W	37.3371389	-121.8799411	1565
W	37.3372072637	-121.879855481	1566
W	37.3371389	-121.8799411	1567
W	37.3372072637	-121.879855481	1568
W	37.3371389	-121.8799411	1569
W	37.3372072637	-121.879855481	1570
W	37.3371389	-121.8799411	1571
W	37.3372072637	-121.879855481	1572
W	37.3371389	-121.8799411	1573
W	37.3372072637	-121.879855481	1574
W	37.3371389	-121.8799411	1575
W	37.3372072637	-121.879855481	1576
W	37.3371389	-121.8799411	1577
W	37.3372072637	-121.879855481	1578
W	37.3371389	-121.8799411	1579
W	37.3372072637	-121.879855481	1580
W	37.3371389	-121.8799411	1581
W	37.3372072637	-121.879855481	1582
W	37.3371389	-121.8799411	1583
W	37.3372072637	-121.879855481	1584
W	37.3371389	-121.8799411	1585
W	37.3372072637	-121.879855481	1586
W	37.3371389	-121.8799411	1587
W	37.3372072637	-121.879855481	1588
W	37.3371389	-121.8799411	1589
W	37.3372072637	-121.879855481	1590
W	37.3371389	-121.8799411	1591
W	37.3372072637	-121.879855481	1592
W	37.3371389	-121.8799411	1593
W	37.3372072637	-121.879855481	1594
W	37.3371389	-121.8799411	1595
W	37.3372072637	-121.879855481	1596
W	37.3371389	-121.8799411	1597
W	37.3372072637	-121.879855481	1598
W	37.3371389	-121.8799411	1599
W	37.3372072637	-121.879855481	1600
W	37.3371389	-121.8799411	1601
W	37.3372072637	-121.879855481	1602
W	37.3371389	-121.8799411	1603
W	37.3372072637	-121.879855481	1604
W	37.3371389	-121.8799411	1605
W	37.3372072637	-121.879855481	1606
W	37.3371389	-121.8799411	1607
W	37.3372072637	-121.879855481	1608
W	37.3371389	-121.8799411	1609
W	37.3372072637	-121.879855481	1610
W	37.3371389	-121.8799411	1611
W	37.3372072637	-121.879855481	1612
W	37.3371389	-121.8799411	1613
W	37.3372072637	-121.879855481	1614
W	37.3371389	-121.8799411	1615
W	37.3372072637	-121.879855481	1616
W	37.3371389	-121.8799411	1617
W	37.3372072637	-121.879855481	1618
W	37.3371389	-121.8799411	1619
W	37.3372072637	-121.879855481	1620
W	37.3371389	-121.8799411	1621
W	37.3372072637	-121.879855481	1622
W	37.3371389	-121.8799411	1623
W	37.3372072637	-121.879855481	1624
W	37.3371389	-121.8799411	1625
W	37.3372072637	-121.879855481	1626
W	37.3371389	-121.8799411	1627
W	37.3372072637	-121.879855481	1628
W	37.3371389	-121.8799411	1629
W	37.3372072637	-121.879855481	1630
W	37.3371389	-121.8799411	1631
W	37.3372072637	-121.879855481	1632
W	37.3371389	-121.8799411	1633
W	37.3372072637	-121.879855481	1634
W	37.3371389	-121.8799411	1635
W	37.3372072637	-121.879855481	1636
W	37.3371389	-121.8799411	1637
W	37.3372072637	-121.879855481	1638
W	37.3371389	-121.8799411	1639
W	37.3372072637	-121.879855481	1640
W	37.3371389	-121.8799411	1641
W	37.3372072637	-121.879855481	1642
W	37.3371389	-121.8799411	1643
W	37.3372072637	-121.879855481	1644
W	37.3371389	-121.8799411	1645
W	37.3372072637	-121.879855481	1646
W	37.3371389	-121.8799411	1647
W	37.3372072637	-121.879855481	1648
W	37.3371389	-121.8799411	1649
W	37.3372072637	-121.879855481	1650
W	37.3371389	-121.8799411	1651
W	37.3372072637	-121.879855481	1652
W	37.3371389	-121.8799411	1653
W	37.3372072637	-121.879855481	1654
W	37.3371389	-121.8799411	1655
W	37.3372072637	-121.879855481	1656
W	37.3371389	-121.8799411	1657
W	37.3372072637	-121.879855481	1658
W	37.3371389	-121.8799411	1659
W	37.3372072637	-121.879855481	1660
W	37.3371389	-121.8799411	1661
W	37.3372072637	-121.879855481	1662
W	37.3371389	-121.8799411	1663
W	37.3372072637	-121.879855481	1664
W	37.3371389	-121.8799411	1665
W	37.3372072637	-121.879855481	1666
W	37.3371389	-121.8799411	1667
W	37.3372072637	-121.879855481	1668
W	37.3371389	-121.8799411	1669
W	37.3372072637	-121.879855481	1670
W	37.3371389	-121.8799411	1671
W	37.3372072637	-121.879855481	1672
W	37.3371389	-121.8799411	1673
W	37.3372072637	-121.879855481	1674
W	37.3371389	-121.8799411	1675
W	37.3372072637	-121.879855481	1676
W	37.3371389	-121.8799411	1677
W	37.3372072637	-121.879855481	1678
W	37.3371389	-121.8799411	1679
W	37.3372072637	-121.879855481	1680
W	37.3371389	-121.8799411	1681
W	37.3372072637	-121.879855481	1682
W	37.3371389	-121.8799411	1683
W	37.3372072637	-121.879855481	1684
W	37.3371389	-121.8799411	1685
W	37.3372072637	-121.879855481	1686
W	37.3371389	-121.8799411	1687
W	37.3372072637	-121.879855481	1688
W	37.3371389	-121.8799411	1689
W	37.3372072637	-121.879855481	1690
W	37.3371389	-121.8799411	1691
W	37.3372072637	-121.879855481	1692
W	37.3371389	-121.8799411	1693
W	37.3372072637	-121.879855481	1694
W	37.3371389	-121.8799411	1695
W	37.3372072637	-121.879855481	1696
W	37.3371389	-121.8799411	1697
W	37.3372072637	-121.879855481	1698
W	37.3371389	-121.8799411	1699
W	37.3372072637	-121.879855481	1700
W	37.3371389	-121.8799411	1701
W	37.3372072637	-121.879855481	1702
W	37.3371389	-121.8799411	1703
W	37.3372072637	-121.879855481	1704
W	37.3371389	-121.8799411	1705
W	37.3372072637	-121.879855481	1706
W	37.3371389	-121.8799411	1707
W	37.3372072637	-121.879855481	1708
W	37.3371389	-121.8799411	1709
W	37.3372072637	-121.879855481	1710
W	37.3371389	-121.8799411	1711
W	37.3372072637	-121.879855481	1712
W	37.3371389	-121.8799411	1713
W	37.3372072637	-121.879855481	1714
W	37.3371389	-121.8799411	1715
W	37.3372072637	-121.879855481	1716
W	37.3371389	-121.8799411	1717
W	37.3372072637	-121.879855481	1718
W	37.3371389	-121.8799411	1719
W	37.3372072637	-121.879855481	1720
W	37.3371389	-121.8799411	1721
W	37.3372072637	-121.879855481	1722
W	37.3371389	-121.8799411	1723
W	37.3372072637	-121.879855481	1724
W	37.3371389	-121.8799411	1725
W	37.3372072637	-121.879855481	1726
W	37.3371389	-121.8799411	1727
W	37.3372072637	-121.879855481	1728
W	37.3371389	-121.8799411	1729
W	37.3372072637	-121.879855481	1730
W	37.3371389	-121.8799411	1731
W	37.3372072637	-121.879855481	1732
W	37.3371389	-121.8799411	1733
W	37.3372072637	-121.879855481	1734
W	37.3371389	-121.8799411	1735
W	37.3372072637	-121.879855481	1736
W	37.3371389	-121.8799411	1737
W	37.3372072637	-121.879855481	1738
W	37.3371389	-121.8799411	1739
W	37.3372072637	-121.879855481	1740
W	37.3371389	-121.8799411	1741
W	37.3372072637	-121.879855481	1742
W	37.3371389	-121.8799411	1743
W	37.3372072637	-121.879855481	1744
W	37.3371389	-121.8799411	1745
W	37.3372072637	-121.879855481	1746
W	37.3371389	-121.8799411	1747
W	37.3372072637	-121.879855481	1748
W	37.3371389	-121.8799411	1749
W	37.3372072637	-121.879855481	1750
W	37.3371389	-121.8799411	1751
W	37.3372072637	-121.879855481	1752
W	37.3371389	-121.8799411	1753
W	37.3372072637	-121.879855481	1754
W	37.3371389	-121.8799411	1755
W	37.3372072637	-121.879855481	1756
W	37.3371389	-121.8799411	1757
W	37.3372072637	-121.879855481	1758
W	37.3371389	-121.8799411	1759
W	37.3372072637	-121.879855481	1760
W	37.3371389	-121.8799411	1761
W	37.3372072637	-121.879855481	1762
W	37.3371389	-121.8799411	1763
W	37.3372072637	-121.879855481	1764
W	37.3371389	-121.8799411	1765
W	37.3372072637	-121.879855481	1766
W	37.3371389	-121.8799411	1767
W	37.3372072637	-121.879855481	1768
W	37.3371389	-121.8799411	1769
W	37.3372072637	-121.879855481	1770
W	37.3371389	-121.8799411	1771
W	37.3372072637	-121.879855481	1772
W	37.3371389	-121.8799411	1773
W	37.3372072637	-121.879855481	1774
W	37.3371389	-121.8799411	1775
W	37.3372072637	-121.879855481	1776
W	37.3371389	-121.8799411	1777
W	37.3372072637	-121.879855481	1778
W	37.3371389	-121.8799411	1779
W	37.3372072637	-121.879855481	1780
W	37.3371389	-121.8799411	1781
W	37.3372072637	-121.879855481	1782
W	37.3371389	-121.8799411	1783
W	37.3372072637	-121.879855481	1784
W	37.3371389	-121.8799411	1785
W	37.3372072637	-121.879855481	1786
W	37.3371389	-121.8799411	1787
W	37.3372072637	-121.879855481	1788
W	37.3371389	-121.8799411	1789
W	37.3372072637	-121.879855481	1790
W	37.3371389	-121.8799411	1791
W	37.3372072637	-121.879855481	1792
W	37.3371389	-121.8799411	1793
W	37.3372072637	-121.879855481	1794
W	37.3371389	-121.8799411	1795
W	37.3372072637	-121.879855481	1796
W	37.3371389	-121.8799411	1797
W	37.3372072637	-121.879855481	1798
W	37.3371389	-121.8799411	1799
W	37.3372072637	-121.879855481	1800
W	37.3371389	-121.8799411	1801
W	37.3372072637	-121.879855481	1802
W	37.3371389	-121.8799411	1803
W	37.3372072637	-121.879855481	1804
W	37.3371389	-121.8799411	1805
W	37.3372072637	-121.879855481	1806
W	37.3371389	-121.8799411	1807
W	37.3372072637	-121.879855481	1808
W	37.3371389	-121.8799411	1809
W	37.3372072637	-121.879855481	1810
W	37.3371389	-121.8799411	1811
W	37.3372072637	-121.879855481	1812
W	37.3371389	-121.8799411	1813
W	37.3372072637	-121.879855481	1814
W	37.3371389	-121.8799411	1815
W	37.3372072637	-121.879855481	1816
W	37.3371389	-121.8799411	1817
W	37.3372072637	-121.879855481	1818
